"id";"nsid";"takenUnix";"poiID";"poiTheme";"poiFreq";"rideDuration";"seqID"
7214148412;"10183029@N00";1326782023;11;"Dark";10034;960;65
7214154616;"10183029@N00";1326836472;11;"Dark";10034;960;66
7214155132;"10183029@N00";1326837412;11;"Dark";10034;960;66
7214155652;"10183029@N00";1326837433;11;"Dark";10034;960;66
7214156016;"10183029@N00";1326837456;11;"Dark";10034;960;66
7214156456;"10183029@N00";1326837543;11;"Dark";10034;960;66
7214156870;"10183029@N00";1326837577;11;"Dark";10034;960;66
7214157302;"10183029@N00";1326837632;11;"Dark";10034;960;66
7214157780;"10183029@N00";1326837647;11;"Dark";10034;960;66
7214158182;"10183029@N00";1326838140;11;"Dark";10034;960;66
7214158590;"10183029@N00";1326844789;11;"Dark";10034;960;66
7214159016;"10183029@N00";1326844805;11;"Dark";10034;960;66
7214159422;"10183029@N00";1326844835;11;"Dark";10034;960;66
7214159962;"10183029@N00";1326844868;11;"Dark";10034;960;66
7214160580;"10183029@N00";1326845490;11;"Dark";10034;960;66
7214161082;"10183029@N00";1326845729;11;"Dark";10034;960;66
7214161466;"10183029@N00";1326845751;11;"Dark";10034;960;66
7214161946;"10183029@N00";1326845885;11;"Dark";10034;960;66
7214162634;"10183029@N00";1326845985;11;"Dark";10034;960;66
7214163056;"10183029@N00";1326845987;11;"Dark";10034;960;66
7214163452;"10183029@N00";1326846043;11;"Dark";10034;960;66
7214163876;"10183029@N00";1326846120;11;"Dark";10034;960;66
7214164292;"10183029@N00";1326846207;11;"Dark";10034;960;66
7214164824;"10183029@N00";1326846906;11;"Dark";10034;960;66
7214165136;"10183029@N00";1326846996;11;"Dark";10034;960;66
7214165576;"10183029@N00";1326847019;11;"Dark";10034;960;66
7214166084;"10183029@N00";1326847050;11;"Dark";10034;960;66
7214166598;"10183029@N00";1326850013;11;"Dark";10034;960;66
7214167142;"10183029@N00";1326850018;11;"Dark";10034;960;66
7214167650;"10183029@N00";1326850220;11;"Dark";10034;960;66
7214168060;"10183029@N00";1326853522;11;"Dark";10034;960;66
7214168512;"10183029@N00";1326854451;11;"Dark";10034;960;66
7214168960;"10183029@N00";1326855747;11;"Dark";10034;960;66
7214169300;"10183029@N00";1326857094;11;"Dark";10034;960;66
7214169646;"10183029@N00";1326857225;11;"Dark";10034;960;66
7214170144;"10183029@N00";1326857257;11;"Dark";10034;960;66
7214170552;"10183029@N00";1326857336;11;"Dark";10034;960;66
7214171022;"10183029@N00";1326857368;11;"Dark";10034;960;66
7214171406;"10183029@N00";1326857381;11;"Dark";10034;960;66
7214171756;"10183029@N00";1326857392;11;"Dark";10034;960;66
7214172198;"10183029@N00";1326857414;11;"Dark";10034;960;66
7214172574;"10183029@N00";1326857427;11;"Dark";10034;960;66
7214172924;"10183029@N00";1326857429;11;"Dark";10034;960;66
7214173270;"10183029@N00";1326857433;11;"Dark";10034;960;66
7214173672;"10183029@N00";1326857437;11;"Dark";10034;960;66
7214174038;"10183029@N00";1326857468;11;"Dark";10034;960;66
7214174382;"10183029@N00";1326857486;11;"Dark";10034;960;66
7214174716;"10183029@N00";1326857505;11;"Dark";10034;960;66
7214175082;"10183029@N00";1326857510;11;"Dark";10034;960;66
7214175436;"10183029@N00";1326857524;11;"Dark";10034;960;66
7214175848;"10183029@N00";1326857550;11;"Dark";10034;960;66
7214176300;"10183029@N00";1326857554;11;"Dark";10034;960;66
7214176642;"10183029@N00";1326857582;11;"Dark";10034;960;66
7214177010;"10183029@N00";1326858200;11;"Dark";10034;960;66
7214177520;"10183029@N00";1326858238;11;"Dark";10034;960;66
7214178042;"10183029@N00";1326858449;11;"Dark";10034;960;66
7214178546;"10183029@N00";1326858608;11;"Dark";10034;960;66
7214179116;"10183029@N00";1326858629;11;"Dark";10034;960;66
7214179562;"10183029@N00";1326860626;11;"Dark";10034;960;66
7214180056;"10183029@N00";1326860870;11;"Dark";10034;960;66
7214180478;"10183029@N00";1326861816;11;"Dark";10034;960;66
7214181030;"10183029@N00";1326862230;11;"Dark";10034;960;66
7214181494;"10183029@N00";1326862273;11;"Dark";10034;960;66
7214181954;"10183029@N00";1326864059;11;"Dark";10034;960;66
7214182344;"10183029@N00";1326864111;11;"Dark";10034;960;66
7214182922;"10183029@N00";1326864150;11;"Dark";10034;960;66
7214183394;"10183029@N00";1326864289;11;"Dark";10034;960;66
7214183806;"10183029@N00";1326864293;11;"Dark";10034;960;66
7214184292;"10183029@N00";1326864298;11;"Dark";10034;960;66
7214184770;"10183029@N00";1326864312;11;"Dark";10034;960;66
7214185256;"10183029@N00";1326864324;11;"Dark";10034;960;66
7214185848;"10183029@N00";1326864326;11;"Dark";10034;960;66
7214186456;"10183029@N00";1326864339;11;"Dark";10034;960;66
7214186870;"10183029@N00";1326864349;11;"Dark";10034;960;66
7214187268;"10183029@N00";1326864352;11;"Dark";10034;960;66
7214187706;"10183029@N00";1326864357;11;"Dark";10034;960;66
7214188288;"10183029@N00";1326864367;11;"Dark";10034;960;66
7214188870;"10183029@N00";1326864370;11;"Dark";10034;960;66
7214189394;"10183029@N00";1326864382;11;"Dark";10034;960;66
7214189808;"10183029@N00";1326864406;11;"Dark";10034;960;66
7214190258;"10183029@N00";1326864475;11;"Dark";10034;960;66
7214190836;"10183029@N00";1326864479;11;"Dark";10034;960;66
7214191344;"10183029@N00";1326864492;11;"Dark";10034;960;66
7214191788;"10183029@N00";1326864496;11;"Dark";10034;960;66
7214192294;"10183029@N00";1326864501;11;"Dark";10034;960;66
7214192798;"10183029@N00";1326864503;11;"Dark";10034;960;66
7214193238;"10183029@N00";1326864518;11;"Dark";10034;960;66
7214193724;"10183029@N00";1326864523;11;"Dark";10034;960;66
7214194174;"10183029@N00";1326864539;11;"Dark";10034;960;66
7214194750;"10183029@N00";1326864574;11;"Dark";10034;960;66
7214195244;"10183029@N00";1326864588;11;"Dark";10034;960;66
7214195666;"10183029@N00";1326864592;11;"Dark";10034;960;66
7214196160;"10183029@N00";1326864597;11;"Dark";10034;960;66
7214196592;"10183029@N00";1326864611;11;"Dark";10034;960;66
7214197118;"10183029@N00";1326864623;11;"Dark";10034;960;66
7214197660;"10183029@N00";1326864633;11;"Dark";10034;960;66
7214198130;"10183029@N00";1326864646;11;"Dark";10034;960;66
7214198588;"10183029@N00";1326864648;11;"Dark";10034;960;66
7214199088;"10183029@N00";1326864653;11;"Dark";10034;960;66
7214199592;"10183029@N00";1326864679;11;"Dark";10034;960;66
7214199952;"10183029@N00";1326864689;11;"Dark";10034;960;66
7214200324;"10183029@N00";1326868893;11;"Dark";10034;960;66
7214200846;"10183029@N00";1326869921;11;"Dark";10034;960;66
7214201236;"10183029@N00";1326870067;11;"Dark";10034;960;66
7214201674;"10183029@N00";1326870133;11;"Dark";10034;960;66
7214202080;"10183029@N00";1326870199;11;"Dark";10034;960;66
7214202532;"10183029@N00";1326870211;11;"Dark";10034;960;66
7214202922;"10183029@N00";1326870414;11;"Dark";10034;960;66
7214203338;"10183029@N00";1326872141;11;"Dark";10034;960;66
7214203774;"10183029@N00";1326872155;11;"Dark";10034;960;66
7214204124;"10183029@N00";1326872353;11;"Dark";10034;960;66
7214204464;"10183029@N00";1326872843;11;"Dark";10034;960;66
7214204830;"10183029@N00";1326873225;11;"Dark";10034;960;66
7214205152;"10183029@N00";1326873431;11;"Dark";10034;960;66
7214205580;"10183029@N00";1326873865;11;"Dark";10034;960;66
7214206014;"10183029@N00";1326874519;11;"Dark";10034;960;66
7214206392;"10183029@N00";1326874577;11;"Dark";10034;960;66
7214206798;"10183029@N00";1326874616;11;"Dark";10034;960;66
7214207344;"10183029@N00";1326874637;11;"Dark";10034;960;66
7214207742;"10183029@N00";1326874709;11;"Dark";10034;960;66
7214208118;"10183029@N00";1326874732;11;"Dark";10034;960;66
7214208594;"10183029@N00";1326874773;11;"Dark";10034;960;66
7214209032;"10183029@N00";1326874843;11;"Dark";10034;960;66
7214209512;"10183029@N00";1326874900;11;"Dark";10034;960;66
7214210032;"10183029@N00";1326874975;11;"Dark";10034;960;66
7214210616;"10183029@N00";1326874995;11;"Dark";10034;960;66
7214211148;"10183029@N00";1326875038;11;"Dark";10034;960;66
7214211714;"10183029@N00";1326875288;11;"Dark";10034;960;66
7214212108;"10183029@N00";1326875309;11;"Dark";10034;960;66
7214212576;"10183029@N00";1326875368;11;"Dark";10034;960;66
7214213184;"10183029@N00";1326875381;11;"Dark";10034;960;66
7214213760;"10183029@N00";1326875605;11;"Dark";10034;960;66
7214214254;"10183029@N00";1326875610;11;"Dark";10034;960;66
7214214900;"10183029@N00";1326875615;11;"Dark";10034;960;66
7214215432;"10183029@N00";1326875678;11;"Dark";10034;960;66
7214216004;"10183029@N00";1326875696;11;"Dark";10034;960;66
7214216476;"10183029@N00";1326875728;11;"Dark";10034;960;66
7214216848;"10183029@N00";1326875768;11;"Dark";10034;960;66
7214217306;"10183029@N00";1326875800;11;"Dark";10034;960;66
7214217680;"10183029@N00";1326875836;11;"Dark";10034;960;66
7214221594;"10183029@N00";1326879391;11;"Dark";10034;960;66
7214222092;"10183029@N00";1326880976;11;"Dark";10034;960;66
7214222384;"10183029@N00";1326881259;11;"Dark";10034;960;66
7214222776;"10183029@N00";1326881298;11;"Dark";10034;960;66
7214223226;"10183029@N00";1326881331;11;"Dark";10034;960;66
7214223748;"10183029@N00";1326881340;11;"Dark";10034;960;66
7214224160;"10183029@N00";1326881348;11;"Dark";10034;960;66
7214224704;"10183029@N00";1326881362;11;"Dark";10034;960;66
7214225150;"10183029@N00";1326881380;11;"Dark";10034;960;66
7214225518;"10183029@N00";1326881385;11;"Dark";10034;960;66
7214226014;"10183029@N00";1326881387;11;"Dark";10034;960;66
7214226482;"10183029@N00";1326881414;11;"Dark";10034;960;66
7214226918;"10183029@N00";1326881565;11;"Dark";10034;960;66
15282677593;"101924327@N08";1416397007;11;"Dark";10034;960;67
10000048344;"102284959@N03";1380404414;11;"Dark";10034;960;68
10000057924;"102284959@N03";1380404444;11;"Dark";10034;960;68
14014173031;"102284959@N03";1398447381;6;"Show";1247;720;69
26249691836;"102284959@N03";1443166515;11;"Dark";10034;960;70
22271247108;"102284959@N03";1443703316;11;"Dark";10034;960;71
22221890206;"102284959@N03";1443717629;8;"Show";3697;840;71
22061426359;"102284959@N03";1443717739;8;"Show";3697;840;71
21835030218;"102284959@N03";1443719121;11;"Dark";10034;960;71
23748409316;"102284959@N03";1443719310;11;"Dark";10034;960;71
23786030999;"102284959@N03";1443719661;11;"Dark";10034;960;71
23909101225;"102284959@N03";1450759509;11;"Dark";10034;960;72
3071624685;"10245322@N05";1197675088;11;"Dark";10034;960;73
3071626531;"10245322@N05";1197780519;8;"Show";3697;840;74
3636244874;"10259875@N03";1204290000;11;"Dark";10034;960;75
3431932903;"10259875@N03";1204290000;13;"Show";2821;1080;75
3264674925;"10259875@N03";1206233100;15;"Show";2195;1200;76
3936195798;"10259875@N03";1231370678;10;"Show";1918;900;77
3511347647;"10259875@N03";1231387716;2;"Water";1950;240;77
3454861246;"10259875@N03";1231389573;11;"Dark";10034;960;77
4122737869;"10259875@N03";1231404055;10;"Show";1918;900;77
3423268404;"10259875@N03";1231410052;10;"Show";1918;900;77
3367104756;"10259875@N03";1231411174;11;"Dark";10034;960;77
4483171224;"10259875@N03";1262515088;11;"Dark";10034;960;78
4587202759;"10259875@N03";1262515158;11;"Dark";10034;960;78
4296855486;"10259875@N03";1262515220;11;"Dark";10034;960;78
4283144719;"10259875@N03";1262645553;11;"Dark";10034;960;79
4307290618;"10259875@N03";1262646033;4;"Dark";1334;360;79
4280562092;"10259875@N03";1262646086;4;"Dark";1334;360;79
4292096388;"10259875@N03";1262646576;4;"Dark";1334;360;79
4559989423;"10259875@N03";1262646844;4;"Dark";1334;360;79
4367185200;"10259875@N03";1262647689;11;"Dark";10034;960;79
4299503228;"10259875@N03";1262648189;11;"Dark";10034;960;79
4364357182;"10259875@N03";1262664288;5;"Water";2762;420;79
4319643578;"10259875@N03";1262667656;8;"Show";3697;840;79
4293523614;"10259875@N03";1262675473;13;"Show";2821;1080;79
5215078245;"10259875@N03";1273991643;5;"Water";2762;420;80
5315880585;"10259875@N03";1273993136;10;"Show";1918;900;80
4647834977;"10259875@N03";1273993418;8;"Show";3697;840;80
5360403564;"10259875@N03";1273993803;8;"Show";3697;840;80
5090202066;"10259875@N03";1274003541;13;"Show";2821;1080;80
5191259820;"10259875@N03";1274003847;13;"Show";2821;1080;80
5880331279;"10259875@N03";1274003909;13;"Show";2821;1080;80
4755548594;"10259875@N03";1274003953;13;"Show";2821;1080;80
4737462010;"10259875@N03";1274004091;13;"Show";2821;1080;80
5211967740;"10259875@N03";1274004124;13;"Show";2821;1080;80
5844787907;"10259875@N03";1274004248;13;"Show";2821;1080;80
5593474456;"10259875@N03";1274004574;13;"Show";2821;1080;80
4674711509;"10259875@N03";1274004783;13;"Show";2821;1080;80
7421756488;"10259875@N03";1274004836;15;"Show";2195;1200;80
4643195139;"10259875@N03";1274004978;17;"Show";2711;2700;80
5203313848;"10259875@N03";1274005061;15;"Show";2195;1200;80
4687150012;"10259875@N03";1274009773;11;"Dark";10034;960;80
6897694853;"10259875@N03";1303094675;11;"Dark";10034;960;81
5768169478;"10259875@N03";1303112790;15;"Show";2195;1200;81
7258425658;"10259875@N03";1303112963;17;"Show";2711;2700;81
6997254616;"10259875@N03";1303113199;10;"Show";1918;900;81
5695659253;"10259875@N03";1303114627;11;"Dark";10034;960;81
5670748961;"10259875@N03";1303122517;13;"Show";2821;1080;81
6983240518;"10259875@N03";1303122674;13;"Show";2821;1080;81
5741047709;"10259875@N03";1303122737;13;"Show";2821;1080;81
7184783058;"10259875@N03";1303122787;13;"Show";2821;1080;81
5992585978;"10259875@N03";1303122850;13;"Show";2821;1080;81
16124193444;"10259875@N03";1364611881;11;"Dark";10034;960;82
11473595633;"10259875@N03";1364621136;11;"Dark";10034;960;82
8626036108;"10259875@N03";1364621387;11;"Dark";10034;960;82
10619076153;"10259875@N03";1364624998;5;"Water";2762;420;82
8943368370;"10259875@N03";1364628066;13;"Show";2821;1080;82
23764786899;"10259875@N03";1364628208;13;"Show";2821;1080;82
9099639677;"10259875@N03";1364628265;13;"Show";2821;1080;82
8619998627;"10259875@N03";1364628313;13;"Show";2821;1080;82
8669517283;"10259875@N03";1364628361;13;"Show";2821;1080;82
15815113415;"10259875@N03";1364628387;13;"Show";2821;1080;82
8623641050;"10259875@N03";1364628496;13;"Show";2821;1080;82
8784791767;"10259875@N03";1364629593;13;"Show";2821;1080;82
9717696003;"10259875@N03";1364629630;13;"Show";2821;1080;82
15159800548;"10259875@N03";1364629676;13;"Show";2821;1080;82
11908895713;"10259875@N03";1364629884;15;"Show";2195;1200;82
8778129438;"10259875@N03";1364629957;15;"Show";2195;1200;82
23976516229;"10259875@N03";1364630157;17;"Show";2711;2700;82
8690251653;"10259875@N03";1364630227;17;"Show";2711;2700;82
12253262706;"10259875@N03";1364630926;10;"Show";1918;900;82
9245474994;"10259875@N03";1364631001;10;"Show";1918;900;82
9176516916;"10259875@N03";1364631773;10;"Show";1918;900;82
8624928615;"10259875@N03";1364632385;10;"Show";1918;900;82
11677192326;"10259875@N03";1364634519;10;"Show";1918;900;82
8632382903;"10259875@N03";1364634563;10;"Show";1918;900;82
16615835335;"10259875@N03";1392516289;10;"Show";1918;900;83
13806801053;"10259875@N03";1392517870;15;"Show";2195;1200;83
13784909833;"10259875@N03";1392519630;13;"Show";2821;1080;83
12856691544;"10259875@N03";1392534568;2;"Water";1950;240;83
27714985094;"10259875@N03";1392535756;7;"Water";674;840;83
15229727195;"10259875@N03";1392540659;11;"Dark";10034;960;83
12730224364;"10259875@N03";1392714201;8;"Show";3697;840;84
15630891726;"10259875@N03";1392719629;13;"Show";2821;1080;84
17000622780;"10259875@N03";1428546335;11;"Dark";10034;960;85
17328679992;"10259875@N03";1428557045;9;"Ride";1355;900;85
16917254214;"10259875@N03";1428564519;17;"Show";2711;2700;85
23901431793;"10259875@N03";1428565637;10;"Show";1918;900;85
17876020842;"10259875@N03";1428567477;13;"Show";2821;1080;85
18260395496;"10259875@N03";1428568001;13;"Show";2821;1080;85
17199612779;"10259875@N03";1428568299;13;"Show";2821;1080;85
21283023176;"10259875@N03";1428572272;5;"Water";2762;420;85
17072906590;"10259875@N03";1428572534;5;"Water";2762;420;85
4602357166;"10287709@N08";1257338639;11;"Dark";10034;960;86
6832207541;"10287709@N08";1257343412;1;"Dark";1677;240;86
4705373876;"10287709@N08";1257517115;7;"Water";674;840;87
3345360378;"10295241@N02";1236468059;4;"Dark";1334;360;88
3345360528;"10295241@N02";1236491899;8;"Show";3697;840;88
3344526159;"10295241@N02";1236501116;11;"Dark";10034;960;88
3345360840;"10295241@N02";1236501337;11;"Dark";10034;960;88
9246815741;"10295241@N02";1371891137;11;"Dark";10034;960;89
9992925226;"103400918@N03";1370300958;10;"Show";1918;900;90
9992920586;"103400918@N03";1370331016;10;"Show";1918;900;91
9993002163;"103400918@N03";1370331023;10;"Show";1918;900;91
20648304483;"103482436@N07";1441365828;11;"Dark";10034;960;92
3315584864;"10350193@N07";1212195910;5;"Water";2762;420;93
3315590540;"10350193@N07";1212197769;8;"Show";3697;840;93
4240556409;"10350193@N07";1260669109;11;"Dark";10034;960;94
4240565121;"10350193@N07";1260683801;11;"Dark";10034;960;94
4240570043;"10350193@N07";1260683809;11;"Dark";10034;960;94
4240575645;"10350193@N07";1260683854;11;"Dark";10034;960;94
4241351196;"10350193@N07";1260683870;11;"Dark";10034;960;94
5199820037;"10350193@N07";1289019298;9;"Ride";1355;900;95
5578207212;"10350193@N07";1301100472;8;"Show";3697;840;96
5578204492;"10350193@N07";1301106879;17;"Show";2711;2700;96
5578203854;"10350193@N07";1301106911;17;"Show";2711;2700;96
16226000602;"10350193@N07";1419510997;11;"Dark";10034;960;97
16039426580;"10350193@N07";1419511051;11;"Dark";10034;960;97
6973993844;"10360498@N02";1335576555;11;"Dark";10034;960;98
7120373021;"10360498@N02";1335586767;11;"Dark";10034;960;98
7121617465;"10360498@N02";1335629511;11;"Dark";10034;960;99
6975548644;"10360498@N02";1335629808;11;"Dark";10034;960;99
7121636603;"10360498@N02";1335629967;11;"Dark";10034;960;99
7141292279;"10360498@N02";1336117977;11;"Dark";10034;960;100
16679242538;"103662148@N03";1426763940;11;"Dark";10034;960;101
10092076343;"103845490@N03";1380870929;11;"Dark";10034;960;102
11441810025;"103845490@N03";1387339284;11;"Dark";10034;960;103
12312329113;"103845490@N03";1391495082;11;"Dark";10034;960;104
12312818305;"103845490@N03";1391498262;17;"Show";2711;2700;104
10154530415;"104009266@N06";1352357123;5;"Water";2762;420;105
8223742961;"10403093@N06";1353454131;11;"Dark";10034;960;106
8224818122;"10403093@N06";1353454144;11;"Dark";10034;960;106
8223743473;"10403093@N06";1353454150;11;"Dark";10034;960;106
